state,district,market,commodity,variety,arrival_date,production,price
Gujarat,Rajkot,Gondal,Cotton,H.B (Unginned),24/02/2021,6380,5755
Gujarat,Rajkot,Gondal,Cotton,H.B (Unginned),25/02/2021,6255,5755
Gujarat,Rajkot,Gondal,Cotton,H.B (Unginned),26/02/2021,6230,5755
Gujarat,Rajkot,Gondal,Cotton,H.B (Unginned),27/02/2021,6305,5655
Gujarat,Rajkot,Gondal,Cotton,H.B (Unginned),1/3/2021,6305,5755
Gujarat,Rajkot,Gondal,Cotton,H.B (Unginned),2/3/2021,6330,5830
Gujarat,Rajkot,Gondal,Cotton,H.B (Unginned),3/3/2021,6355,5855
Gujarat,Rajkot,Gondal,Cotton,H.B (Unginned),4/3/2021,6380,5905
Gujarat,Rajkot,Gondal,Cotton,H.B (Unginned),5/3/2021,6330,5855
Gujarat,Rajkot,Gondal,Cotton,H.B (Unginned),6/3/2021,6355,5855
Gujarat,Rajkot,Gondal,Cotton,H.B (Unginned),8/3/2021,6355,5905
Gujarat,Rajkot,Gondal,Cotton,H.B (Unginned),9/3/2021,6355,5755
Gujarat,Rajkot,Gondal,Cotton,H.B (Unginned),10/3/2021,6405,5780
Gujarat,Rajkot,Gondal,Cotton,H.B (Unginned),12/3/2021,6480,5855
Gujarat,Rajkot,Gondal,Cotton,H.B (Unginned),13/03/2021,6505,5905
Gujarat,Rajkot,Gondal,Cotton,H.B (Unginned),15/03/2021,6680,6305
Gujarat,Rajkot,Gondal,Cotton,H.B (Unginned),16/03/2021,6655,6305
Gujarat,Rajkot,Gondal,Cotton,H.B (Unginned),17/03/2021,6630,6280
Gujarat,Rajkot,Gondal,Cotton,H.B (Unginned),18/03/2021,6580,6230
Gujarat,Rajkot,Gondal,Cotton,H.B (Unginned),3/4/2021,6505,6280
Gujarat,Rajkot,Gondal,Cotton,H.B (Unginned),5/4/2021,6630,6255
Gujarat,Rajkot,Gondal,Cotton,H.B (Unginned),6/4/2021,6705,6430
Gujarat,Rajkot,Gondal,Cotton,H.B (Unginned),7/4/2021,6705,6330
Gujarat,Rajkot,Jasdan,Cotton,Other,19/01/2021,6000,5450
Gujarat,Rajkot,Jasdan,Cotton,Other,21/01/2021,5950,5500
Gujarat,Rajkot,Jasdan,Cotton,Other,29/01/2021,5900,5350
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,2/1/2021,5750,5300
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,5/1/2021,5825,5350
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,6/1/2021,5900,5400
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,7/1/2021,5900,5400
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,8/1/2021,5850,5300
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,9/1/2021,5750,5250
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,11/1/2021,5800,5250
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,12/1/2021,5825,5350
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,13/01/2021,6100,5400
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,15/01/2021,5850,5300
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,16/01/2021,5775,5350
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,18/01/2021,6040,5400
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,20/01/2021,5900,5350
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,22/01/2021,6000,5500
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,23/01/2021,5850,5400
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,25/01/2021,5925,5400
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,27/01/2021,5950,5375
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,28/01/2021,5900,5375
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,30/01/2021,5850,5325
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,3/2/2021,5875,5250
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,4/2/2021,5900,5300
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,5/2/2021,6075,5500
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,6/2/2021,6075,5400
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,8/2/2021,6105,5500
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,9/2/2021,6150,5650
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,10/2/2021,6075,5500
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,11/2/2021,5950,5350
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,12/2/2021,6150,5500
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,13/02/2021,6035,5400
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,15/02/2021,6050,5575
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,16/02/2021,6125,5550
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,17/02/2021,6300,5625
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,18/02/2021,6400,5850
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,19/02/2021,6400,5800
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,20/02/2021,6450,5900
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,22/02/2021,6425,5900
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,23/02/2021,6375,5900
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,24/02/2021,6455,5900
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,25/02/2021,6475,5950
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,27/02/2021,6350,5800
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,2/3/2021,6500,6000
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,3/3/2021,6350,5850
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,4/3/2021,6325,5825
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,5/3/2021,6250,5800
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,6/3/2021,6450,5850
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,8/3/2021,6500,6050
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,9/3/2021,6450,6125
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,12/3/2021,6250,5850
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,13/03/2021,6500,6000
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,15/03/2021,6700,6350
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,16/03/2021,6625,6250
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,17/03/2021,6625,6300
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,18/03/2021,6555,6250
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,19/03/2021,6330,6000
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,20/03/2021,6375,6050
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,22/03/2021,6475,6150
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,23/03/2021,6350,6000
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,2/4/2021,6500,6250
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,3/4/2021,6500,6250
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,5/4/2021,6675,6250
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,6/4/2021,6675,6300
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,7/4/2021,6675,6350
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,9/4/2021,6750,6400
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,12/4/2021,6755,6350
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,27/05/2021,7200,6500
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,28/05/2021,7225,6900
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,29/05/2021,7250,6850
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,31/05/2021,7450,6750
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,3/6/2021,7550,6750
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,4/6/2021,7550,6750
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,5/6/2021,7500,6875
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,7/6/2021,7615,7000
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,8/6/2021,7730,7050
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,9/6/2021,7725,7125
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,10/6/2021,7700,7200
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,11/6/2021,7660,7150
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,12/6/2021,7710,7000
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,14/06/2021,7555,7000
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,15/06/2021,7425,6900
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,16/06/2021,7685,7000
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,17/06/2021,7650,7050
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,18/06/2021,7190,6625
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,19/06/2021,7450,6750
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,22/06/2021,7440,7440
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,23/06/2021,7685,7000
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,24/06/2021,7500,6875
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,25/06/2021,7600,6900
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,26/06/2021,7575,6750
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,28/06/2021,7200,6500
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,29/06/2021,7575,7000
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,30/06/2021,7545,6750
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,3/7/2021,7550,7125
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,5/7/2021,7500,6750
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,6/7/2021,7550,6750
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,7/7/2021,7600,7000
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,8/7/2021,7735,7125
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,9/7/2021,7825,7500
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,10/7/2021,7690,6750
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,12/7/2021,7575,7000
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,13/07/2021,7500,4500
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,15/07/2021,7500,6600
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,16/07/2021,7750,7300
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,17/07/2021,7750,7000
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,19/07/2021,7800,7100
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,20/07/2021,7725,7000
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,21/07/2021,5500,5000
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,22/07/2021,7800,6500
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,23/07/2021,8000,7500
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,24/07/2021,7950,7250
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,26/07/2021,7750,7250
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,27/07/2021,7850,7250
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,28/07/2021,8000,7350
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,30/07/2021,8250,7850
Gujarat,Rajkot,Jasdan,Cotton,Shanker 6 (B) 30mm FIne,31/07/2021,7750,7250
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),4/1/2021,5905,5505
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),5/1/2021,5885,5455
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),6/1/2021,5860,5450
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),7/1/2021,5930,5505
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),8/1/2021,5475,5375
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),11/1/2021,6010,5430
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),13/01/2021,6200,5500
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),15/01/2021,6015,5505
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),18/01/2021,6055,5555
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),19/01/2021,6000,5525
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),20/01/2021,5960,5500
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),21/01/2021,6060,5450
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),22/01/2021,6080,5480
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),25/01/2021,6145,5555
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),28/01/2021,6155,5605
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),30/01/2021,6030,5550
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),1/2/2021,6140,5500
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),2/2/2021,6060,5525
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),5/2/2021,6255,5625
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),6/2/2021,6150,5625
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),8/2/2021,6055,5605
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),9/2/2021,6205,5805
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),10/2/2021,6255,5855
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),12/2/2021,6255,5705
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),13/02/2021,6185,5705
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),15/02/2021,6305,5750
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),21/02/2021,6490,5955
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),22/02/2021,6755,6005
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),23/02/2021,6755,6005
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),28/02/2021,6505,6025
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),2/3/2021,6505,6055
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),3/3/2021,6565,6125
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),19/03/2021,6600,6200
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),20/03/2021,6505,6150
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Cotton,Cotton (Unginned),22/03/2021,6500,6125
Gujarat,Rajkot,Morbi,Cotton,Local,5/1/2021,5755,5377.5
Gujarat,Rajkot,Morbi,Cotton,Local,6/1/2021,5875,5440
Gujarat,Rajkot,Morbi,Cotton,Local,7/1/2021,5770,5385
Gujarat,Rajkot,Morbi,Cotton,Local,8/1/2021,5765,5385
Gujarat,Rajkot,Morbi,Cotton,Local,9/1/2021,5830,5415
Gujarat,Rajkot,Morbi,Cotton,Local,12/1/2021,5820,5410
Gujarat,Rajkot,Morbi,Cotton,Local,13/01/2021,5860,5430
Gujarat,Rajkot,Morbi,Cotton,Local,15/01/2021,5920,5460
Gujarat,Rajkot,Morbi,Cotton,Local,16/01/2021,5800,4900
Gujarat,Rajkot,Morbi,Cotton,Local,18/01/2021,5925,5465
Gujarat,Rajkot,Morbi,Cotton,Local,19/01/2021,5925,5465
Gujarat,Rajkot,Morbi,Cotton,Local,20/01/2021,5905,5452.5
Gujarat,Rajkot,Morbi,Cotton,Local,21/01/2021,5935,5470
Gujarat,Rajkot,Morbi,Cotton,Local,22/01/2021,6000,5500
Gujarat,Rajkot,Morbi,Cotton,Local,23/01/2021,5875,5440
Gujarat,Rajkot,Morbi,Cotton,Local,25/01/2021,5895,5445
Gujarat,Rajkot,Morbi,Cotton,Local,27/01/2021,5930,5465
Gujarat,Rajkot,Morbi,Cotton,Local,30/01/2021,5895,5325
Gujarat,Rajkot,Morbi,Cotton,Local,4/2/2021,5840,5420
Gujarat,Rajkot,Morbi,Cotton,Local,5/2/2021,6045,5585
Gujarat,Rajkot,Morbi,Cotton,Local,6/2/2021,5965,5485
Gujarat,Rajkot,Morbi,Cotton,Local,8/2/2021,6000,5500
Gujarat,Rajkot,Morbi,Cotton,Local,10/2/2021,6255,5755
Gujarat,Rajkot,Morbi,Cotton,Local,11/2/2021,6000,5535
Gujarat,Rajkot,Morbi,Cotton,Local,12/2/2021,6155,5630
Gujarat,Rajkot,Morbi,Cotton,Local,15/02/2021,6205,5705
Gujarat,Rajkot,Morbi,Cotton,Local,16/02/2021,6255,5765
Gujarat,Rajkot,Morbi,Cotton,Local,17/02/2021,6355,5865
Gujarat,Rajkot,Morbi,Cotton,Local,18/02/2021,6305,5780
Gujarat,Rajkot,Morbi,Cotton,Local,19/02/2021,6355,5780
Gujarat,Rajkot,Morbi,Cotton,Local,22/02/2021,6505,6005
Gujarat,Rajkot,Morbi,Cotton,Local,23/02/2021,6265,5660
Gujarat,Rajkot,Morbi,Cotton,Local,25/02/2021,6260,5755
Gujarat,Rajkot,Morbi,Cotton,Local,26/02/2021,6250,5700
Gujarat,Rajkot,Morbi,Cotton,Local,5/3/2021,6240,5745
Gujarat,Rajkot,Morbi,Cotton,Local,6/3/2021,6355,5730
Gujarat,Rajkot,Morbi,Cotton,Local,8/3/2021,6430,5840
Gujarat,Rajkot,Morbi,Cotton,Local,9/3/2021,6460,5855
Gujarat,Rajkot,Morbi,Cotton,Local,10/3/2021,6350,5800
Gujarat,Rajkot,Morbi,Cotton,Local,12/3/2021,6475,5875
Gujarat,Rajkot,Morbi,Cotton,Local,13/03/2021,6490,5870
Gujarat,Rajkot,Morbi,Cotton,Local,15/03/2021,6500,5925
Gujarat,Rajkot,Morbi,Cotton,Local,16/03/2021,6535,6017.5
Gujarat,Rajkot,Morbi,Cotton,Local,17/03/2021,6755,6130
Gujarat,Rajkot,Morbi,Cotton,Local,18/03/2021,13250,12050
Gujarat,Rajkot,Morbi,Cotton,Local,20/03/2021,6375,5815
Gujarat,Rajkot,Morbi,Cotton,Local,22/03/2021,6130,5690
Gujarat,Rajkot,Morbi,Cotton,Local,23/03/2021,6225,5740
Gujarat,Rajkot,Morbi,Cotton,Local,5/4/2021,6500,5850
Gujarat,Rajkot,Morbi,Cotton,Local,6/4/2021,6515,5885
Gujarat,Rajkot,Morbi,Cotton,Local,8/4/2021,6515,5885
Gujarat,Rajkot,Morbi,Cotton,Local,9/4/2021,6610,5930
Gujarat,Rajkot,Morbi,Cotton,Local,7/6/2021,7070,6160
Gujarat,Rajkot,Morbi,Cotton,Local,10/6/2021,6850,5925
Gujarat,Rajkot,Morbi,Cotton,Local,11/6/2021,7505,6505
Gujarat,Rajkot,Morbi,Cotton,Local,14/06/2021,6625,5940
Gujarat,Rajkot,Morbi,Cotton,Local,15/06/2021,6250,5625
Gujarat,Rajkot,Morbi,Cotton,Local,16/06/2021,6125,5562.5
Gujarat,Rajkot,Morbi,Cotton,Local,22/06/2021,6000,5500
Gujarat,Rajkot,Morbi,Cotton,Local,23/06/2021,6625,5815
Gujarat,Rajkot,Morbi,Cotton,Local,8/7/2021,6850,6575
Gujarat,Rajkot,Morbi,Cotton,Local,9/7/2021,6750,5800
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,1/1/2021,5780,5150
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,2/1/2021,5740,5400
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,4/1/2021,5845,5355
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,5/1/2021,5850,5435
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,6/1/2021,5855,5400
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,7/1/2021,5865,5400
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,8/1/2021,5895,5420
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,9/1/2021,5875,5390
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,11/1/2021,5905,5370
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,12/1/2021,5900,5200
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,13/01/2021,5930,5370
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,15/01/2021,5960,5420
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,16/01/2021,5900,5500
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,18/01/2021,5865,5370
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,19/01/2021,5855,5455
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,20/01/2021,5870,5360
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,21/01/2021,5895,5405
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,22/01/2021,6000,5405
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,23/01/2021,5965,5355
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,25/01/2021,5930,5425
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,27/01/2021,5955,5480
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,28/01/2021,5845,5350
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,29/01/2021,5915,5470
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,30/01/2021,5900,5500
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,1/2/2021,5950,5610
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,2/2/2021,5980,5735
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,3/2/2021,5980,5550
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,4/2/2021,6050,5550
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,5/2/2021,6100,5650
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,6/2/2021,6000,5600
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,8/2/2021,6075,5700
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,9/2/2021,6055,5610
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,10/2/2021,6125,5650
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,11/2/2021,6105,5680
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,12/2/2021,6060,5625
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,13/02/2021,6060,5700
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,15/02/2021,6140,5750
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,16/02/2021,6225,5725
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,17/02/2021,6250,5750
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,18/02/2021,6300,5850
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,19/02/2021,6260,5760
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,20/02/2021,6255,5750
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,22/02/2021,6300,5750
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,23/02/2021,6315,5775
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,24/02/2021,6310,5790
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,25/02/2021,6325,5800
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,26/02/2021,6340,5750
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,27/02/2021,6325,5800
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,1/3/2021,6340,6210
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,2/3/2021,6350,5700
Gujarat,Rajkot,Rajkot,Cotton,Narma BT Cotton,3/3/2021,6350,5750
